date,device_id,timestamp,interval_index,raw_switch_1,raw_add_ele,raw_cur_current,raw_cur_power,raw_cur_voltage,proc_power_w,proc_voltage_v,proc_current_a,proc_is_active,proc_total_kwh_accumulated,weather_temp,weather_humidity,weather_pressure,raw_countdown_1,raw_voltage_coe,raw_electric_coe,raw_power_coe,raw_electricity_coe,raw_fault,raw_relay_status,raw_overcharge_switch,raw_light_mode,raw_child_lock,raw_cycle_time,raw_random_time,raw_switch_inching
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 18:10:00,13,True,1,32,43,2295,4.36,229.57,0.032,True,0.0161,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 18:20:00,14,True,1,32,43,2303,4.36,230.37,0.032,True,0.0169,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 18:30:00,15,True,1,31,42,2299,4.28,229.93,0.032,True,0.0176,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 18:40:00,16,True,1,31,42,2303,4.28,230.39,0.032,True,0.0183,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 18:50:00,17,True,1,31,42,2303,4.28,230.3,0.032,True,0.019,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 19:00:00,18,True,1,31,42,2301,4.28,230.17,0.032,True,0.0197,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 19:10:00,19,True,2,31,42,2301,4.28,230.17,0.032,True,0.0204,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 19:20:00,20,True,2,31,42,2303,4.28,230.35,0.032,True,0.0211,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 19:30:00,21,True,2,31,42,2302,4.28,230.27,0.032,True,0.0218,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 19:40:00,22,True,2,31,43,2309,4.3,230.96,0.032,True,0.0226,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 19:50:00,23,True,2,32,43,2302,4.33,230.25,0.032,True,0.0233,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 20:00:00,24,True,2,32,43,2301,4.33,230.12,0.032,True,0.024,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 20:10:00,25,True,2,31,43,2305,4.33,230.57,0.032,True,0.0247,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 20:20:00,26,True,2,32,43,2300,4.33,230.06,0.032,True,0.0255,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 20:30:00,27,True,2,32,43,2304,4.33,230.4,0.032,True,0.0262,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 20:40:00,28,True,2,32,43,2316,4.39,231.62,0.032,True,0.0269,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 20:50:00,29,True,3,0,212,2319,21.22,231.99,0.0,True,0.0304,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 21:00:00,30,True,3,0,212,2311,21.22,231.14,0.0,True,0.034,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 21:10:00,31,True,3,0,212,2318,21.22,231.83,0.0,True,0.0375,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 21:20:00,32,True,4,0,212,2314,21.22,231.41,0.0,True,0.0411,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 21:30:00,33,True,4,0,212,2308,21.22,230.84,0.0,True,0.0446,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 21:40:00,34,True,4,0,212,2314,21.22,231.42,0.0,True,0.0481,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 21:50:00,35,True,5,0,212,2315,21.22,231.52,0.0,True,0.0517,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 22:00:00,36,True,5,0,212,2309,21.22,230.92,0.0,True,0.0552,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 22:10:00,37,True,5,0,212,2309,21.22,230.95,0.0,True,0.0587,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 22:20:00,38,True,6,0,212,2312,21.22,231.26,0.0,True,0.0623,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 22:30:00,39,True,6,0,212,2312,21.22,231.26,0.0,True,0.0658,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 22:40:00,40,True,6,0,212,2315,21.22,231.56,0.0,True,0.0693,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 22:50:00,41,True,7,0,212,2309,21.22,230.91,0.0,True,0.0729,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 23:00:00,42,True,7,0,212,2313,21.22,231.38,0.0,True,0.0764,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 23:10:00,43,True,7,0,212,2310,21.22,231.0,0.0,True,0.08,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 23:20:00,44,True,8,0,212,2315,21.22,231.54,0.0,True,0.0835,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 23:30:00,45,True,8,0,212,2305,21.22,230.53,0.0,True,0.087,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 23:40:00,46,True,9,0,212,2309,21.22,230.98,0.0,True,0.0906,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-02 23:50:00,47,True,9,0,212,2306,21.22,230.69,0.0,True,0.0941,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 00:00:00,48,True,9,0,212,2301,21.22,230.17,0.0,True,0.0976,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 00:10:00,49,True,10,0,212,2323,21.22,232.31,0.0,True,0.1012,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 00:20:00,50,True,10,0,212,2317,21.22,231.75,0.0,True,0.1047,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 00:30:00,51,True,10,0,212,2321,21.22,232.13,0.0,True,0.1082,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 00:40:00,52,True,11,0,212,2328,21.22,232.87,0.0,True,0.1118,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 00:50:00,53,False,11,0,0,2317,0.0,231.72,0.0,False,0.1118,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 01:00:00,54,True,11,0,212,2321,21.22,232.18,0.0,True,0.1153,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 01:10:00,55,True,11,0,212,2310,21.22,231.09,0.0,True,0.1188,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 01:20:00,56,True,12,0,212,2334,21.22,233.4,0.0,True,0.1224,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 01:30:00,57,True,12,0,212,2334,21.22,233.4,0.0,True,0.1259,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 01:40:00,58,True,12,0,212,2328,21.22,232.81,0.0,True,0.1295,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 01:50:00,59,True,13,0,212,2313,21.22,231.31,0.0,True,0.133,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 02:00:00,60,True,13,0,212,2303,21.22,230.3,0.0,True,0.1365,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 02:10:00,61,True,14,0,212,2297,21.22,229.76,0.0,True,0.1401,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 02:20:00,62,True,14,0,212,2299,21.22,229.97,0.0,True,0.1436,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 02:30:00,63,True,14,0,212,2300,21.22,230.07,0.0,True,0.1471,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 02:40:00,64,True,15,0,212,2300,21.22,230.01,0.0,True,0.1507,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 02:50:00,65,True,15,0,212,2298,21.22,229.81,0.0,True,0.1542,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 03:00:00,66,True,15,0,212,2302,21.22,230.23,0.0,True,0.1577,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 03:10:00,67,True,16,0,212,2298,21.22,229.81,0.0,True,0.1613,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 03:20:00,68,True,16,0,212,2301,21.22,230.12,0.0,True,0.1648,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 03:30:00,69,True,16,0,212,2310,21.22,231.09,0.0,True,0.1684,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 03:40:00,70,True,17,0,212,2312,21.22,231.29,0.0,True,0.1719,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 03:50:00,71,True,17,0,212,2323,21.22,232.3,0.0,True,0.1754,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 04:00:00,72,True,17,0,212,2304,21.22,230.46,0.0,True,0.179,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 04:10:00,73,True,18,0,212,2305,21.22,230.57,0.0,True,0.1825,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 04:20:00,74,True,18,0,212,2322,21.22,232.22,0.0,True,0.186,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 04:30:00,75,True,18,0,212,2297,21.22,229.72,0.0,True,0.1896,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 04:40:00,76,True,19,0,212,2305,21.22,230.56,0.0,True,0.1931,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 04:50:00,77,True,19,0,212,2305,21.22,230.52,0.0,True,0.1966,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 05:00:00,78,True,19,41,56,2309,5.66,230.9,0.042,True,0.1976,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 05:10:00,79,False,19,0,0,2321,0.0,232.15,0.0,False,0.1976,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 05:20:00,80,True,19,20,28,2317,2.83,231.78,0.021,True,0.1981,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 05:30:00,81,False,19,0,0,2330,0.0,233.07,0.0,False,0.1981,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 05:40:00,82,True,19,20,28,2309,2.83,230.9,0.021,True,0.1985,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 05:50:00,83,True,19,20,28,2309,2.83,230.9,0.021,True,0.199,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 06:00:00,84,True,20,60,82,2317,8.26,231.75,0.061,True,0.2004,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 06:10:00,85,True,20,40,55,2324,5.52,232.48,0.04,True,0.2013,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 06:20:00,86,True,20,82,111,2317,11.19,231.76,0.082,True,0.2032,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 06:30:00,87,True,20,215,281,2277,28.12,227.7,0.215,True,0.2078,24.62,73.0,1015.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 06:40:00,88,True,21,99,135,2314,13.51,231.41,0.099,True,0.2101,,,,,,,,,,,,,,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 06:50:00,89,True,21,215,281,2277,28.12,227.7,0.215,True,0.2148,24.62,73.0,1015.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 07:00:00,90,True,21,215,281,2277,28.12,227.7,0.215,True,0.2195,24.62,73.0,1015.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 07:10:00,91,True,22,210,283,2286,28.35,228.6,0.21,True,0.2242,24.62,75.0,1015.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 07:20:00,92,True,22,208,283,2294,28.35,229.4,0.208,True,0.2289,24.62,75.0,1015.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 07:30:00,93,True,23,0,212,0,21.22,0.0,0.0,True,0.2325,24.18,78.0,1015.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 07:40:00,94,True,23,185,251,2307,25.18,230.7,0.185,True,0.2367,24.18,78.0,1015.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 07:50:00,95,True,24,185,251,2307,25.18,230.7,0.185,True,0.2409,24.18,78.0,1015.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 08:00:00,96,True,24,185,251,2307,25.18,230.7,0.185,True,0.2451,24.62,75.0,1015.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 08:10:00,97,True,24,185,251,2307,25.18,230.7,0.185,True,0.2492,24.43,76.0,1015.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 08:20:00,98,True,25,185,251,2307,25.18,230.7,0.185,True,0.2534,24.34,76.0,1015.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 08:30:00,99,True,25,185,251,2307,25.18,230.7,0.185,True,0.2576,24.34,76.0,1015.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 08:40:00,100,True,26,184,251,2333,25.12,233.3,0.184,True,0.2618,24.29,77.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 08:50:00,101,True,26,184,251,2333,25.12,233.3,0.184,True,0.266,23.89,77.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 09:00:00,102,True,27,184,251,2333,25.12,233.3,0.184,True,0.2702,23.95,77.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 09:10:00,103,True,27,184,251,2333,25.12,233.3,0.184,True,0.2744,23.95,77.0,1015.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 09:20:00,104,True,27,184,251,2333,25.12,233.3,0.184,True,0.2786,23.89,77.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 09:30:00,105,True,28,184,251,2333,25.12,233.3,0.184,True,0.2828,23.89,77.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 09:40:00,106,True,28,183,247,2307,24.71,230.7,0.183,True,0.2869,23.89,77.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 09:50:00,107,True,29,183,247,2307,24.71,230.7,0.183,True,0.291,23.89,77.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 10:00:00,108,True,29,183,247,2307,24.71,230.7,0.183,True,0.2951,23.89,77.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 10:10:00,109,True,29,183,247,2307,24.71,230.7,0.183,True,0.2992,23.84,77.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 10:20:00,110,True,30,183,247,2307,24.71,230.7,0.183,True,0.3034,23.56,80.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 10:30:00,111,True,30,183,247,2307,24.71,230.7,0.183,True,0.3075,23.56,80.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 10:40:00,112,True,31,182,247,2316,24.77,231.6,0.182,True,0.3116,23.89,77.0,1013.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 10:50:00,113,True,31,182,247,2316,24.77,231.6,0.182,True,0.3157,23.89,77.0,1013.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 11:00:00,114,True,31,182,247,2316,24.77,231.6,0.182,True,0.3199,23.89,77.0,1013.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 11:10:00,115,True,32,182,247,2316,24.77,231.6,0.182,True,0.324,23.76,78.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 11:20:00,116,True,32,182,247,2316,24.77,231.6,0.182,True,0.3281,23.76,77.0,1013.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 11:30:00,117,True,33,182,247,2316,24.77,231.6,0.182,True,0.3322,23.84,77.0,1013.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 11:40:00,118,True,33,182,247,2320,24.71,232.0,0.182,True,0.3364,23.76,78.0,1013.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 11:50:00,119,True,34,182,247,2320,24.71,232.0,0.182,True,0.3405,23.76,78.0,1013.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 12:00:00,120,True,34,182,247,2320,24.71,232.0,0.182,True,0.3446,23.81,78.0,1013.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 12:10:00,121,True,34,182,247,2320,24.71,232.0,0.182,True,0.3487,23.76,77.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 12:20:00,122,True,35,182,247,2320,24.71,232.0,0.182,True,0.3528,23.84,77.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 12:30:00,123,True,35,182,247,2320,24.71,232.0,0.182,True,0.357,23.79,77.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 12:40:00,124,True,36,183,249,2320,24.94,232.0,0.183,True,0.3611,23.65,77.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 12:50:00,125,True,36,183,249,2320,24.94,232.0,0.183,True,0.3653,23.71,77.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 13:00:00,126,True,36,183,249,2320,24.94,232.0,0.183,True,0.3694,23.71,77.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 13:10:00,127,True,37,183,249,2320,24.94,232.0,0.183,True,0.3736,23.4,77.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 13:20:00,128,True,37,183,249,2320,24.94,232.0,0.183,True,0.3777,,,,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 13:30:00,129,True,38,183,249,2320,24.94,232.0,0.183,True,0.3819,23.2,78.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 13:40:00,130,True,38,183,250,2333,25.07,233.3,0.183,True,0.3861,23.28,78.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 13:50:00,131,True,39,183,250,2333,25.07,233.3,0.183,True,0.3903,23.28,78.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 14:00:00,132,True,39,183,250,2333,25.07,233.3,0.183,True,0.3944,23.2,78.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 14:10:00,133,True,39,183,250,2333,25.07,233.3,0.183,True,0.3986,23.2,78.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 14:20:00,134,True,40,183,250,2333,25.07,233.3,0.183,True,0.4028,23.15,79.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 14:30:00,135,True,40,183,250,2333,25.07,233.3,0.183,True,0.407,23.15,79.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 14:40:00,136,True,41,183,248,2320,24.89,232.0,0.183,True,0.4111,23.2,79.0,1014.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 14:50:00,137,True,41,183,248,2320,24.89,232.0,0.183,True,0.4153,23.38,80.0,1015.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 15:00:00,138,True,41,183,248,2320,24.89,232.0,0.183,True,0.4194,23.51,79.0,1015.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 15:10:00,139,True,42,183,248,2320,24.89,232.0,0.183,True,0.4236,23.51,79.0,1015.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 15:20:00,140,True,42,183,248,2320,24.89,232.0,0.183,True,0.4277,23.56,79.0,1015.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 15:30:00,141,True,43,183,248,2320,24.89,232.0,0.183,True,0.4319,23.56,79.0,1015.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 15:40:00,142,True,43,181,244,2303,24.42,230.3,0.181,True,0.4359,23.96,78.0,1015.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-03,a3c772d3fde52dbae832bi,2026-01-03 15:50:00,143,True,44,181,244,2303,24.42,230.3,0.181,True,0.44,,,,0,558,29647,15912,2620,0,last,False,relay,False,,,
2026-01-04,a3c772d3fde52dbae832bi,2026-01-03 16:00:00,0,True,0,181,217,2286,21.76,228.6,0.181,True,0.0036,24.4,77.0,1015.0,0,558,29647,15912,2620,0,last,False,relay,False,,,
